horizon,n_train,n_test,n_train_events,n_test_events,auc_ipcw,c_index_ipcw,brier_ipcw,fold,model,landmark
1.350468173623085,119,37,16,2,0.4664956716896443,0.46844708977151467,0.1109287072346333,3,jmstate,0.6295860111713409
1.3771675129731498,119,37,16,2,0.4664956716896443,0.46844708977151467,0.1200347850617383,3,jmstate,0.6295860111713409
1.403866852323214,119,37,16,3,,,,3,jmstate,0.6295860111713409
1.4305661916732788,119,37,16,3,,,,3,jmstate,0.6295860111713409
0.9060640305280685,62,16,10,0,,,,3,jmstate,0.8879777491092682
0.9241503119468689,62,16,10,0,,,,3,jmstate,0.8879777491092682
0.9422365933656692,62,16,10,0,,,,3,jmstate,0.8879777491092682
0.9603228747844696,62,16,10,0,,,,3,jmstate,0.8879777491092682
0.97840915620327,62,16,10,0,,,,3,jmstate,0.8879777491092682
0.9964954376220703,62,16,10,0,,,,3,jmstate,0.8879777491092682
1.0145817190408706,62,16,10,0,,,,3,jmstate,0.8879777491092682
1.032668000459671,62,16,10,0,,,,3,jmstate,0.8879777491092682
1.0507542818784714,62,16,10,0,,,,3,jmstate,0.8879777491092682
1.0688405632972717,62,16,10,0,,,,3,jmstate,0.8879777491092682
1.086926844716072,62,16,10,0,,,,3,jmstate,0.8879777491092682
1.1050131261348723,62,16,10,0,,,,3,jmstate,0.8879777491092682
1.1230994075536729,62,16,10,0,,,,3,jmstate,0.8879777491092682
1.1411856889724732,62,16,10,0,,,,3,jmstate,0.8879777491092682
1.1592719703912735,62,16,10,0,,,,3,jmstate,0.8879777491092682
1.1773582518100738,62,16,10,0,,,,3,jmstate,0.8879777491092682
1.1954445332288741,62,16,10,0,,,,3,jmstate,0.8879777491092682
1.2135308146476746,62,16,10,0,,,,3,jmstate,0.8879777491092682
1.231617096066475,62,16,10,0,,,,3,jmstate,0.8879777491092682
1.2497033774852753,62,16,10,0,,,,3,jmstate,0.8879777491092682
1.2677896589040756,62,16,10,0,,,,3,jmstate,0.8879777491092682
1.2858759403228759,62,16,10,0,,,,3,jmstate,0.8879777491092682
1.3039622217416764,62,16,10,0,,,,3,jmstate,0.8879777491092682
1.3220485031604767,62,16,10,0,,,,3,jmstate,0.8879777491092682
1.340134784579277,62,16,10,0,,,,3,jmstate,0.8879777491092682
1.3582210659980773,62,16,10,0,,,,3,jmstate,0.8879777491092682
1.3763073474168777,62,16,10,0,,,,3,jmstate,0.8879777491092682
1.3943936288356782,62,16,10,1,0.0,0.0,0.4427540247706659,3,jmstate,0.8879777491092682
1.4124799102544785,62,16,10,1,,,,3,jmstate,0.8879777491092682
1.4305661916732788,62,16,10,1,,,,3,jmstate,0.8879777491092682
0.4061758433779081,189,45,29,0,,,,4,jmstate,0.3708520382642746
0.44149964849154155,189,45,29,0,,,,4,jmstate,0.3708520382642746
0.47682345360517503,189,45,29,0,,,,4,jmstate,0.3708520382642746
0.5121472587188085,189,45,29,0,,,,4,jmstate,0.3708520382642746
0.5474710638324419,189,45,29,0,,,,4,jmstate,0.3708520382642746
0.5827948689460755,189,45,29,1,0.28125,0.3055555555555556,0.04983929914687355,4,jmstate,0.3708520382642746
0.6181186740597089,189,45,29,1,0.25806451612903225,0.3055555555555556,0.060357953019631455,4,jmstate,0.3708520382642746
0.6534424791733424,189,45,29,1,0.25,0.3333333333333333,0.05299769713046487,4,jmstate,0.3708520382642746
0.6887662842869758,189,45,29,1,0.33333333333333337,0.38888888888888895,0.04047374642478133,4,jmstate,0.3708520382642746
0.7240900894006093,189,45,29,1,0.35,0.38888888888888895,0.04665974281990896,4,jmstate,0.3708520382642746
0.7594138945142428,189,45,29,1,0.4,0.4166666666666667,0.05513451315138546,4,jmstate,0.3708520382642746
0.7947376996278763,189,45,29,1,0.4,0.4166666666666667,0.06857828528071953,4,jmstate,0.3708520382642746
0.8300615047415097,189,45,29,1,0.3529411764705882,0.4166666666666667,0.08136573719635176,4,jmstate,0.3708520382642746
0.8653853098551432,189,45,29,2,0.6779313953120324,0.6189312636660452,0.11043771314284011,4,jmstate,0.3708520382642746
0.9007091149687767,189,45,29,3,0.6943926272803028,0.6606866674845675,0.157835931894513,4,jmstate,0.3708520382642746
0.9360329200824101,189,45,29,3,0.6943926272803028,0.6606866674845675,0.1785362002522342,4,jmstate,0.3708520382642746
0.9713567251960437,189,45,29,3,0.6617427028016989,0.6606866674845675,0.19579860898207246,4,jmstate,0.3708520382642746
1.006680530309677,189,45,29,3,0.6341753044911554,0.6862314405455116,0.21813674640791447,4,jmstate,0.3708520382642746
1.0420043354233106,189,45,29,3,0.6179076329564115,0.6785773459470155,0.23822801079965084,4,jmstate,0.3708520382642746
1.077328140536944,189,45,29,4,0.5540399307532546,0.6544486818668084,0.29394197703054425,4,jmstate,0.3708520382642746
1.1126519456505775,189,45,29,4,0.5540399307532546,0.6544486818668084,0.3268238688005059,4,jmstate,0.3708520382642746
1.147975750764211,189,45,29,5,0.7098299886116721,0.7099378682592536,0.269590550290061,4,jmstate,0.3708520382642746
1.1832995558778445,189,45,29,5,0.6517959863340066,0.7099378682592536,0.2920677761759807,4,jmstate,0.3708520382642746
1.218623360991478,189,45,29,5,0.6357140259637002,0.7070358201374167,0.3211259924873576,4,jmstate,0.3708520382642746
1.2539471661051116,189,45,29,5,0.5647449829175082,0.7070358201374167,0.3351669466388708,4,jmstate,0.3708520382642746
1.289270971218745,189,45,29,5,0.4196599772233443,0.7070358201374167,0.42326008853453834,4,jmstate,0.3708520382642746
1.3245947763323784,189,45,29,5,0.4196599772233443,0.7070358201374167,0.49572523562675425,4,jmstate,0.3708520382642746
1.3599185814460117,189,45,29,5,0.0,0.7070358201374167,0.4046967317246955,4,jmstate,0.3708520382642746
1.3952423865596453,189,45,29,5,0.0,0.7070358201374167,0.45668813942481823,4,jmstate,0.3708520382642746
1.4305661916732788,189,45,29,5,,,,4,jmstate,0.3708520382642746
0.6562853505214056,127,29,15,0,,,,4,jmstate,0.6295860111713409
0.6829846898714701,127,29,15,0,,,,4,jmstate,0.6295860111713409
0.7096840292215347,127,29,15,0,,,,4,jmstate,0.6295860111713409
0.7363833685715994,127,29,15,0,,,,4,jmstate,0.6295860111713409
0.7630827079216639,127,29,15,0,,,,4,jmstate,0.6295860111713409
0.7897820472717285,127,29,15,0,,,,4,jmstate,0.6295860111713409
0.8164813866217931,127,29,15,0,,,,4,jmstate,0.6295860111713409
0.8431807259718577,127,29,15,0,,,,4,jmstate,0.6295860111713409
0.8698800653219223,127,29,15,2,0.7084942084942085,0.7215276421176011,0.08980090616774325,4,jmstate,0.6295860111713409
0.8965794046719868,127,29,15,2,0.7084942084942085,0.7215276421176011,0.09630931303894386,4,jmstate,0.6295860111713409
0.9232787440220515,127,29,15,2,0.7084942084942085,0.7215276421176011,0.10706372310363188,4,jmstate,0.6295860111713409
0.9499780833721161,127,29,15,2,0.7084942084942085,0.7215276421176011,0.12005914768129347,4,jmstate,0.6295860111713409
0.9766774227221807,127,29,15,2,0.7027027027027027,0.7215276421176011,0.13032426048094845,4,jmstate,0.6295860111713409
1.0033767620722454,127,29,15,2,0.6945945945945946,0.7215276421176011,0.1319514183079588,4,jmstate,0.6295860111713409
1.0300761014223099,127,29,15,2,0.7432432432432432,0.7531744481344014,0.14933149926912312,4,jmstate,0.6295860111713409
1.0567754407723744,127,29,15,2,0.7717717717717718,0.7531744481344014,0.1705769580128797,4,jmstate,0.6295860111713409
1.083474780122439,127,29,15,3,0.7828165284092518,0.7514896612636219,0.2208913334882436,4,jmstate,0.6295860111713409
1.1101741194725037,127,29,15,3,0.7828165284092518,0.7680363602226222,0.23746784058050424,4,jmstate,0.6295860111713409
1.1368734588225682,127,29,15,4,0.8585557342037207,0.7906541414231605,0.2387359824411533,4,jmstate,0.6295860111713409
1.1635727981726327,127,29,15,4,0.8585557342037207,0.7906541414231605,0.24812744836363596,4,jmstate,0.6295860111713409
1.1902721375226974,127,29,15,4,0.8302668810444649,0.7906541414231605,0.26033503969766825,4,jmstate,0.6295860111713409
1.216971476872762,127,29,15,4,0.8302668810444649,0.7906541414231605,0.2670951842228758,4,jmstate,0.6295860111713409
1.2436708162228265,127,29,15,4,0.787833601305581,0.7906541414231605,0.2807137397740116,4,jmstate,0.6295860111713409
1.2703701555728912,127,29,15,4,0.787833601305581,0.7906541414231605,0.3044332253785888,4,jmstate,0.6295860111713409
1.297069494922956,127,29,15,4,0.7171114684074414,0.7906541414231605,0.3567757816294196,4,jmstate,0.6295860111713409
1.3237688342730205,127,29,15,4,0.7171114684074414,0.7906541414231605,0.381041645419172,4,jmstate,0.6295860111713409
1.350468173623085,127,29,15,4,0.15133440522232403,0.7906541414231605,0.48823092139665014,4,jmstate,0.6295860111713409
1.3771675129731498,127,29,15,4,0.15133440522232403,0.7906541414231605,0.4852503726715073,4,jmstate,0.6295860111713409
1.403866852323214,127,29,15,4,0.15133440522232403,0.7906541414231605,0.7881899739567743,4,jmstate,0.6295860111713409
1.4305661916732788,127,29,15,4,,,,4,jmstate,0.6295860111713409
0.9060640305280685,64,14,9,0,,,,4,jmstate,0.8879777491092682
0.9241503119468689,64,14,9,0,,,,4,jmstate,0.8879777491092682
0.9422365933656692,64,14,9,0,,,,4,jmstate,0.8879777491092682
0.9603228747844696,64,14,9,0,,,,4,jmstate,0.8879777491092682
0.97840915620327,64,14,9,0,,,,4,jmstate,0.8879777491092682
0.9964954376220703,64,14,9,0,,,,4,jmstate,0.8879777491092682
1.0145817190408706,64,14,9,0,,,,4,jmstate,0.8879777491092682
1.032668000459671,64,14,9,0,,,,4,jmstate,0.8879777491092682
1.0507542818784714,64,14,9,0,,,,4,jmstate,0.8879777491092682
1.0688405632972717,64,14,9,1,0.875,0.875,0.1163877778982553,4,jmstate,0.8879777491092682
1.086926844716072,64,14,9,1,0.8571428571428571,0.875,0.12336786074431184,4,jmstate,0.8879777491092682
1.1050131261348723,64,14,9,1,0.8571428571428571,0.875,0.13096174746870254,4,jmstate,0.8879777491092682
1.1230994075536729,64,14,9,2,0.8333333333333334,0.8541820873427091,0.2142509308724739,4,jmstate,0.8879777491092682
1.1411856889724732,64,14,9,2,0.8333333333333334,0.8541820873427091,0.21516421725589036,4,jmstate,0.8879777491092682
1.1592719703912735,64,14,9,2,0.8333333333333334,0.7916358253145818,0.21991631320499258,4,jmstate,0.8879777491092682
1.1773582518100738,64,14,9,2,0.8,0.7916358253145818,0.23057130761324512,4,jmstate,0.8879777491092682
1.1954445332288741,64,14,9,2,0.8,0.7916358253145818,0.23890166070127575,4,jmstate,0.8879777491092682
1.2135308146476746,64,14,9,2,0.8,0.7916358253145818,0.24868012887426816,4,jmstate,0.8879777491092682
1.231617096066475,64,14,9,2,0.75,0.7916358253145818,0.2584642540503214,4,jmstate,0.8879777491092682
1.2497033774852753,64,14,9,2,0.75,0.7916358253145818,0.27100903064885745,4,jmstate,0.8879777491092682
1.2677896589040756,64,14,9,2,0.75,0.7916358253145818,0.2974766729696054,4,jmstate,0.8879777491092682
1.2858759403228759,64,14,9,2,0.6666666666666667,0.7916358253145818,0.3012872927892447,4,jmstate,0.8879777491092682
1.3039622217416764,64,14,9,2,0.6666666666666667,0.7916358253145818,0.3568890653916292,4,jmstate,0.8879777491092682
1.3220485031604767,64,14,9,2,0.6666666666666667,0.7916358253145818,0.3854661017454078,4,jmstate,0.8879777491092682
1.340134784579277,64,14,9,2,0.0,0.7916358253145818,0.42013911493815775,4,jmstate,0.8879777491092682
1.3582210659980773,64,14,9,2,0.0,0.7916358253145818,0.5118275859204029,4,jmstate,0.8879777491092682
1.3763073474168777,64,14,9,2,0.0,0.7916358253145818,0.5139918122196067,4,jmstate,0.8879777491092682
1.3943936288356782,64,14,9,2,0.0,0.7916358253145818,0.5809861593556702,4,jmstate,0.8879777491092682
1.4124799102544785,64,14,9,2,,,,4,jmstate,0.8879777491092682
1.4305661916732788,64,14,9,2,,,,4,jmstate,0.8879777491092682
0.4061758433779081,187,47,25,2,0.883720930232558,0.8681318681318682,0.037952724491516696,5,jmstate,0.3708520382642746
0.44149964849154155,187,47,25,2,0.8902439024390244,0.8681318681318682,0.040109217707129434,5,jmstate,0.3708520382642746
0.47682345360517503,187,47,25,4,0.9123917861486033,0.9008993361381953,0.06650976291326131,5,jmstate,0.3708520382642746
0.5121472587188085,187,47,25,4,0.9300835506945376,0.9230769230769231,0.07128635052462838,5,jmstate,0.3708520382642746
0.5474710638324419,187,47,25,4,0.9492717639287153,0.928621319811605,0.07105135761353568,5,jmstate,0.3708520382642746
0.5827948689460755,187,47,25,4,0.9682189945313548,0.928621319811605,0.05466194449160695,5,jmstate,0.3708520382642746
0.6181186740597089,187,47,25,4,0.9649313043104605,0.928621319811605,0.05874906933859213,5,jmstate,0.3708520382642746
0.6534424791733424,187,47,25,4,0.9636788508929769,0.928621319811605,0.06986697162979462,5,jmstate,0.3708520382642746
0.6887662842869758,187,47,25,4,0.9904260708333955,0.928621319811605,0.05454639058935919,5,jmstate,0.3708520382642746
0.7240900894006093,187,47,25,5,0.9006647019031204,0.8737264150709743,0.07760432585124304,5,jmstate,0.3708520382642746
0.7594138945142428,187,47,25,5,0.9006647019031205,0.8777869702901983,0.09104808104191953,5,jmstate,0.3708520382642746
0.7947376996278763,187,47,25,5,0.9050223487777608,0.8777869702901983,0.09342620737758976,5,jmstate,0.3708520382642746
0.8300615047415097,187,47,25,5,0.8944692764197342,0.8818475255094222,0.10845667020250209,5,jmstate,0.3708520382642746
0.8653853098551432,187,47,25,6,0.6701222837305008,0.7057738707903185,0.16864975210066785,5,jmstate,0.3708520382642746
0.9007091149687767,187,47,25,6,0.709468283560363,0.725556214253166,0.17965556015149217,5,jmstate,0.3708520382642746
0.9360329200824101,187,47,25,6,0.6944049901958551,0.7220653869950308,0.19180361860343606,5,jmstate,0.3708520382642746
0.9713567251960437,187,47,25,7,0.6692082399664979,0.676560000121142,0.22503708253770816,5,jmstate,0.3708520382642746
1.006680530309677,187,47,25,8,0.7105644950137918,0.7230050994736434,0.20216723666725064,5,jmstate,0.3708520382642746
1.0420043354233106,187,47,25,8,0.7105644950137918,0.7230050994736434,0.2171998882491347,5,jmstate,0.3708520382642746
1.077328140536944,187,47,25,9,0.8208738933403873,0.7668317841921142,0.1367459776126165,5,jmstate,0.3708520382642746
1.1126519456505775,187,47,25,9,0.7795097403993849,0.764302947333384,0.137382584039622,5,jmstate,0.3708520382642746
1.147975750764211,187,47,25,9,0.7795097403993849,0.764302947333384,0.1432993181311174,5,jmstate,0.3708520382642746
1.1832995558778445,187,47,25,9,0.7795097403993849,0.7741131208247615,0.1542038752819141,5,jmstate,0.3708520382642746
1.218623360991478,187,47,25,9,0.7795097403993849,0.7741131208247615,0.16526736766989467,5,jmstate,0.3708520382642746
1.2539471661051116,187,47,25,9,0.7795097403993849,0.7741131208247615,0.1853583340100631,5,jmstate,0.3708520382642746
1.289270971218745,187,47,25,9,0.7795097403993849,0.7741131208247615,0.23582315759918399,5,jmstate,0.3708520382642746
1.3245947763323784,187,47,25,9,0.7795097403993849,0.7822374030769855,0.2755678122563721,5,jmstate,0.3708520382642746
1.3599185814460117,187,47,25,9,0.7278045492231319,0.7822374030769855,0.4153289242785857,5,jmstate,0.3708520382642746
1.3952423865596453,187,47,25,9,0.7278045492231319,0.7822374030769855,0.4934921308445669,5,jmstate,0.3708520382642746
1.4305661916732788,187,47,25,9,,,,5,jmstate,0.3708520382642746
0.6562853505214056,127,29,14,0,,,,5,jmstate,0.6295860111713409
0.6829846898714701,127,29,14,0,,,,5,jmstate,0.6295860111713409
0.7096840292215347,127,29,14,0,,,,5,jmstate,0.6295860111713409
0.7363833685715994,127,29,14,1,0.8181818181818182,0.8333333333333334,0.05645130326181019,5,jmstate,0.6295860111713409
0.7630827079216639,127,29,14,1,0.8181818181818182,0.8333333333333334,0.06589979194719661,5,jmstate,0.6295860111713409
0.7897820472717285,127,29,14,1,0.8500000000000001,0.8333333333333334,0.07201865997849877,5,jmstate,0.6295860111713409
0.8164813866217931,127,29,14,1,0.8333333333333334,0.8333333333333334,0.08139566205344037,5,jmstate,0.6295860111713409
0.8431807259718577,127,29,14,2,0.48833388103844905,0.5019237758644461,0.14372869234460975,5,jmstate,0.6295860111713409
0.8698800653219223,127,29,14,2,0.5007980845969674,0.5019237758644461,0.1498635657963789,5,jmstate,0.6295860111713409
0.8965794046719868,127,29,14,2,0.5062311989686292,0.5345214372548285,0.15958613608957783,5,jmstate,0.6295860111713409
0.9232787440220515,127,29,14,2,0.5200609446419503,0.5671190986452107,0.16970812427844287,5,jmstate,0.6295860111713409
0.9499780833721161,127,29,14,3,0.5945112435300954,0.5790857918906455,0.243532228981693,5,jmstate,0.6295860111713409
0.9766774227221807,127,29,14,3,0.5438251489713574,0.5790857918906455,0.2584481414780492,5,jmstate,0.6295860111713409
1.0033767620722454,127,29,14,4,0.7021272908137811,0.6545196299786298,0.24609393934144427,5,jmstate,0.6295860111713409
1.0300761014223099,127,29,14,4,0.7326435381667021,0.6847378893249731,0.2537469563424989,5,jmstate,0.6295860111713409
1.0567754407723744,127,29,14,5,0.8773910429118321,0.7564138958874387,0.16012900628806626,5,jmstate,0.6295860111713409
1.083474780122439,127,29,14,5,0.8773910429118321,0.7564138958874387,0.1644003135831502,5,jmstate,0.6295860111713409
1.1101741194725037,127,29,14,5,0.8467388036397903,0.7564138958874387,0.1684772177306595,5,jmstate,0.6295860111713409
1.1368734588225682,127,29,14,5,0.795651738186387,0.7564138958874387,0.17317997212095845,5,jmstate,0.6295860111713409
1.1635727981726327,127,29,14,5,0.795651738186387,0.7564138958874387,0.18212645985135237,5,jmstate,0.6295860111713409
1.1902721375226974,127,29,14,5,0.795651738186387,0.7564138958874387,0.1971927691793491,5,jmstate,0.6295860111713409
1.216971476872762,127,29,14,5,0.795651738186387,0.7564138958874387,0.20647582627357716,5,jmstate,0.6295860111713409
1.2436708162228265,127,29,14,5,0.795651738186387,0.7564138958874387,0.2295200457643392,5,jmstate,0.6295860111713409
1.2703701555728912,127,29,14,5,0.795651738186387,0.7564138958874387,0.25154473492605967,5,jmstate,0.6295860111713409
1.297069494922956,127,29,14,5,0.8457399005548739,0.7747406603230743,0.30907933615332733,5,jmstate,0.6295860111713409
1.3237688342730205,127,29,14,5,0.8457399005548739,0.7747406603230743,0.3350745685759879,5,jmstate,0.6295860111713409
1.350468173623085,127,29,14,5,0.7686098508323107,0.7747406603230743,0.5274080201196981,5,jmstate,0.6295860111713409
1.3771675129731498,127,29,14,5,0.7686098508323107,0.7747406603230743,0.538498813549387,5,jmstate,0.6295860111713409
1.403866852323214,127,29,14,5,0.5372197016646215,0.7747406603230743,0.7363636835263868,5,jmstate,0.6295860111713409
1.4305661916732788,127,29,14,5,,,,5,jmstate,0.6295860111713409
0.9060640305280685,65,13,8,0,,,,5,jmstate,0.8879777491092682
0.9241503119468689,65,13,8,0,,,,5,jmstate,0.8879777491092682
0.9422365933656692,65,13,8,1,0.7,0.7000000000000001,0.10973831650163304,5,jmstate,0.8879777491092682
0.9603228747844696,65,13,8,1,0.6666666666666667,0.7000000000000001,0.12541465595453702,5,jmstate,0.8879777491092682
0.97840915620327,65,13,8,1,0.625,0.7000000000000001,0.1448131412953732,5,jmstate,0.8879777491092682
0.9964954376220703,65,13,8,1,0.625,0.7000000000000001,0.16572477949695494,5,jmstate,0.8879777491092682
1.0145817190408706,65,13,8,2,0.7924681109536343,0.7794620949924245,0.2243705252841886,5,jmstate,0.8879777491092682
1.032668000459671,65,13,8,2,0.7924681109536343,0.7794620949924245,0.23640077746129298,5,jmstate,0.8879777491092682
1.0507542818784714,65,13,8,2,0.7578794627792401,0.7794620949924245,0.23959744752608356,5,jmstate,0.8879777491092682
1.0688405632972717,65,13,8,3,0.9459240242586598,0.8575770704934748,0.1151269105859051,5,jmstate,0.8879777491092682
1.086926844716072,65,13,8,3,0.9324050303233248,0.8575770704934748,0.11117221808126178,5,jmstate,0.8879777491092682
1.1050131261348723,65,13,8,3,0.9324050303233248,0.8575770704934748,0.10839961784835438,5,jmstate,0.8879777491092682
1.1230994075536729,65,13,8,3,0.909873373764433,0.8575770704934748,0.1069631751048262,5,jmstate,0.8879777491092682
1.1411856889724732,65,13,8,3,0.909873373764433,0.8575770704934748,0.10622001823491452,5,jmstate,0.8879777491092682
1.1592719703912735,65,13,8,3,0.909873373764433,0.8575770704934748,0.107548342433597,5,jmstate,0.8879777491092682
1.1773582518100738,65,13,8,3,0.909873373764433,0.8575770704934748,0.11321543261328454,5,jmstate,0.8879777491092682
1.1954445332288741,65,13,8,3,0.909873373764433,0.8575770704934748,0.11807081637714259,5,jmstate,0.8879777491092682
1.2135308146476746,65,13,8,3,0.909873373764433,0.8575770704934748,0.12443868941505253,5,jmstate,0.8879777491092682
1.231617096066475,65,13,8,3,0.909873373764433,0.8575770704934748,0.13566205800400966,5,jmstate,0.8879777491092682
1.2497033774852753,65,13,8,3,0.909873373764433,0.8575770704934748,0.14594329092311836,5,jmstate,0.8879777491092682
1.2677896589040756,65,13,8,3,0.909873373764433,0.8575770704934748,0.1637441010287506,5,jmstate,0.8879777491092682
1.2858759403228759,65,13,8,3,0.909873373764433,0.8575770704934748,0.1791681925415388,5,jmstate,0.8879777491092682
1.3039622217416764,65,13,8,3,0.909873373764433,0.8575770704934748,0.21867715747266955,5,jmstate,0.8879777491092682
1.3220485031604767,65,13,8,3,0.909873373764433,0.8575770704934748,0.24501205544420698,5,jmstate,0.8879777491092682
1.340134784579277,65,13,8,3,0.8648100606466496,0.8575770704934748,0.3257406711394131,5,jmstate,0.8879777491092682
1.3582210659980773,65,13,8,3,0.8648100606466496,0.8575770704934748,0.42630792234543474,5,jmstate,0.8879777491092682
1.3763073474168777,65,13,8,3,0.8648100606466496,0.8575770704934748,0.44785094668930064,5,jmstate,0.8879777491092682
1.3943936288356782,65,13,8,3,0.8648100606466496,0.8575770704934748,0.5387803434816643,5,jmstate,0.8879777491092682
1.4124799102544785,65,13,8,3,0.7296201212932991,0.8575770704934748,1.3164291843636102,5,jmstate,0.8879777491092682
1.4305661916732788,65,13,8,3,,,,5,jmstate,0.8879777491092682
0.406175843377908,188,46,28,0,,,,1,jmbayes2,0.370852038264275
0.441499648491542,188,46,28,1,0.5853658536585366,0.5581395348837209,0.027332584294108227,1,jmbayes2,0.370852038264275
0.476823453605175,188,46,28,2,0.7671672866501974,0.7454760574463899,0.046967202436134434,1,jmbayes2,0.370852038264275
0.512147258718809,188,46,28,3,0.8373414921950977,0.7936122760818711,0.05924273012131298,1,jmbayes2,0.370852038264275
0.547471063832442,188,46,28,4,0.9130794654036714,0.8236141903127355,0.06647042054387148,1,jmbayes2,0.370852038264275
0.582794868946075,188,46,28,4,0.9150615801453961,0.8236141903127355,0.06380949799123338,1,jmbayes2,0.370852038264275
0.618118674059709,188,46,28,4,0.9085667256426282,0.8226774839369544,0.06266008095027856,1,jmbayes2,0.370852038264275
0.653442479173342,188,46,28,4,0.9137043453507979,0.8226774839369544,0.0639414431065559,1,jmbayes2,0.370852038264275
0.688766284286976,188,46,28,5,0.8751440376453299,0.7631902881843989,0.07821843599411858,1,jmbayes2,0.370852038264275
0.724090089400609,188,46,28,5,0.869198515628441,0.7679284116253211,0.07678104997142655,1,jmbayes2,0.370852038264275
0.759413894514243,188,46,28,5,0.8760253600724615,0.7589665418318191,0.07616818743562653,1,jmbayes2,0.370852038264275
0.794737699627876,188,46,28,5,0.8771025319278444,0.7691247955390167,0.07670123032856585,1,jmbayes2,0.370852038264275
0.83006150474151,188,46,28,5,0.8698732691000706,0.7691247955390167,0.07937578057607053,1,jmbayes2,0.370852038264275
0.865385309855143,188,46,28,5,0.8818379620164501,0.7649010491864366,0.0754082045000994,1,jmbayes2,0.370852038264275
0.9007091149687771,188,46,28,5,0.9044344929714104,0.7649010491864366,0.057679042687980936,1,jmbayes2,0.370852038264275
0.93603292008241,188,46,28,6,1.0,0.8250204197493509,0.0747293063294506,1,jmbayes2,0.370852038264275
0.971356725196044,188,46,28,6,1.0,0.8292453789996448,0.07143278908916685,1,jmbayes2,0.370852038264275
1.00668053030968,188,46,28,6,1.0,0.8359316364186388,0.06865270679688057,1,jmbayes2,0.370852038264275
1.04200433542331,188,46,28,6,1.0,0.8319606836726803,0.06641484425921698,1,jmbayes2,0.370852038264275
1.07732814053694,188,46,28,6,1.0,0.8319606836726803,0.06514181911153762,1,jmbayes2,0.370852038264275
1.11265194565058,188,46,28,6,1.0,0.8319606836726803,0.06427855708543219,1,jmbayes2,0.370852038264275
1.14797575076421,188,46,28,6,0.9999999999999999,0.8319606836726803,0.06274385337623711,1,jmbayes2,0.370852038264275
1.18329955587784,188,46,28,6,0.9999999999999999,0.8319606836726803,0.06377201302664877,1,jmbayes2,0.370852038264275
1.21862336099148,188,46,28,6,0.9999999999999999,0.8319606836726803,0.06543325612103401,1,jmbayes2,0.370852038264275
1.25394716610511,188,46,28,6,0.9999999999999999,0.84017104286008,0.07053353636785256,1,jmbayes2,0.370852038264275
1.28927097121874,188,46,28,6,1.0,0.84017104286008,0.07952022454001692,1,jmbayes2,0.370852038264275
1.32459477633238,188,46,28,6,1.0,0.84017104286008,0.06280376368403398,1,jmbayes2,0.370852038264275
1.35991858144601,188,46,28,6,1.0,0.8362000901141216,0.05636167945536903,1,jmbayes2,0.370852038264275
1.39524238655965,188,46,28,6,1.0,0.8362000901141216,0.061668949597499606,1,jmbayes2,0.370852038264275
1.43056619167328,188,46,28,6,,,,1,jmbayes2,0.370852038264275
0.656285350521406,127,29,17,0,,,,1,jmbayes2,0.629586011171341
0.68298468987147,127,29,17,1,0.875,0.8076923076923077,0.037165601055157614,1,jmbayes2,0.629586011171341
0.709684029221535,127,29,17,1,0.9545454545454546,0.8846153846153847,0.03632208431600933,1,jmbayes2,0.629586011171341
0.736383368571599,127,29,17,1,0.95,0.8846153846153847,0.03593316074543933,1,jmbayes2,0.629586011171341
0.763082707921664,127,29,17,1,0.95,0.8846153846153847,0.036022618456936925,1,jmbayes2,0.629586011171341
0.789782047271729,127,29,17,1,0.9473684210526316,0.8846153846153847,0.03691979680126762,1,jmbayes2,0.629586011171341
0.816481386621793,127,29,17,1,0.9444444444444444,0.8846153846153847,0.03858864132102575,1,jmbayes2,0.629586011171341
0.843180725971858,127,29,17,1,0.9375,0.8846153846153847,0.04068884572608503,1,jmbayes2,0.629586011171341
0.869880065321922,127,29,17,1,1.0,0.8846153846153847,0.028516836340041363,1,jmbayes2,0.629586011171341
0.896579404671987,127,29,17,1,1.0,0.8846153846153847,0.027594428310778473,1,jmbayes2,0.629586011171341
0.923278744022051,127,29,17,1,1.0,0.8846153846153847,0.023007768143758187,1,jmbayes2,0.629586011171341
0.949978083372116,127,29,17,2,1.0,0.9392161731288534,0.05804073066409005,1,jmbayes2,0.629586011171341
0.976677422722181,127,29,17,2,1.0,0.9392161731288534,0.054371024537757544,1,jmbayes2,0.629586011171341
1.00337676207225,127,29,17,2,1.0,0.9392161731288534,0.050934460034111353,1,jmbayes2,0.629586011171341
1.03007610142231,127,29,17,2,1.0,0.9392161731288534,0.047671373895784526,1,jmbayes2,0.629586011171341
1.05677544077237,127,29,17,2,1.0,0.9392161731288534,0.04484759259167224,1,jmbayes2,0.629586011171341
1.08347478012244,127,29,17,2,1.0,0.9392161731288534,0.042275684698127564,1,jmbayes2,0.629586011171341
1.1101741194725,127,29,17,2,1.0,0.9392161731288534,0.04010088300082076,1,jmbayes2,0.629586011171341
1.13687345882257,127,29,17,2,1.0,0.9392161731288534,0.0379997397979383,1,jmbayes2,0.629586011171341
1.16357279817263,127,29,17,2,1.0,0.9392161731288534,0.036661899729677,1,jmbayes2,0.629586011171341
1.1902721375227,127,29,17,2,1.0,0.9392161731288534,0.03624175015186514,1,jmbayes2,0.629586011171341
